WorkerId,SubmitTime,Answer 56,animacy,number,definiteness,tense,subject,sentence,response,rt,question_number,type,aspect,modal,be_have,sentence_id,sentence_length,original_response
A35STI4M49LR60,Wed Jan 20 13:37:25 PST 2016,"""English""",animate,plural,indefinite,present,dolphin,Dolphins live in the ocean. ,1,2266,38,target,simple,no,no,1569,4,generic
A35STI4M49LR60,Wed Jan 20 13:37:25 PST 2016,"""English""",inanimate,singular,indefinite,past,piano,A piano sat in the corner. ,2,5036,51,target,simple,no,no,1588,4,non.generic
A35STI4M49LR60,Wed Jan 20 13:37:25 PST 2016,"""English""",animate,plural,indefinite,present,shark,Sharks are beautiful creatures.,1,3322,32,target,simple,no,yes,2379,3,generic
A35STI4M49LR60,Wed Jan 20 13:37:25 PST 2016,"""English""",inanimate,singular,definite,past,football,The football was thrown far,2,2516,52,target,simple,no,no,1795,3,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,bed,Beds are comfortable.,1,1792,53,target,simple,no,yes,3412,2,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,past,fence,The fence went around my yard.,2,2185,54,target,simple,no,no,3595,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,fox,A fox can live outside,1,2889,50,target,simple,yes,no,2739,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,trumpet,Trumpets are often found in brass bands.,1,3000,33,target,simple,no,yes,3300,6,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,present,computer,The computers have a virus.,2,6760,39,target,simple,no,yes,1441,3,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,owl,The owls slept in the barn,2,2615,55,target,simple,no,no,3272,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,kangaroo,The kangaroos were standoffish. ,2,5913,29,target,simple,no,yes,3946,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,past,cheetah,A cheetah SPRINTED THROUGH THE SAVANNA.,2,3672,28,target,simple,no,no,3137,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,indefinite,present,zipper,A zipper is a necessity on your blue jeans.,1,3520,25,target,simple,no,yes,2284,7,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,fence,Fences have gates,1,2488,24,target,simple,no,yes,3657,2,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,piano,The pianos were played,2,3887,27,target,simple,no,no,1109,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,past,trumpet,The trumpet blared loudly.,2,5280,26,target,simple,no,no,3749,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,present,knife,The knives are all dull.,2,2727,21,target,simple,no,yes,11,3,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,past,television,The television Stayed on all night,2,2480,20,target,simple,no,no,1347,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,definite,past,turtle,The turtle sagged in his shell.,2,3727,23,target,simple,no,no,3466,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,cat,A cat always lands on its feet,1,3143,22,target,simple,no,no,1705,5,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,trumpet,The trumpets sounded fantastic.,2,3264,47,target,simple,no,no,2365,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,bear,The bears roared and ran from the campers.,2,3727,46,target,simple,no,no,2351,6,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,definite,past,lion,The lion roared at the zookeeper.,2,2071,45,target,simple,no,no,3399,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,kangaroo,The kangaroos were hopping across the plains.,2,3239,44,target,progressive,no,no,4128,5,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,elephant,An elephant is an enormous animal with a long trunk.,1,2361,43,target,simple,no,yes,4166,8,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,car,The cars collided,2,2928,42,target,simple,no,no,2957,1,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,butterfly,"The butterflies danced around the puppy's head, as he swatted at them playfully.",2,5975,41,target,simple,no,no,1725,11,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,present,kite,The kite is flying high,2,2391,40,target,progressive,no,no,1383,3,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,peacock,A peacock has many feathers.,1,2616,49,target,simple,no,yes,2449,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,indefinite,present,turtle,Turtles are incredibly swift creatures.,1,2432,48,target,simple,no,yes,3731,4,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,indefinite,present,pigeon,Pigeons are a typical urban nuisance.,1,3942,6,target,simple,no,yes,60,5,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,towel,The towels were not completely dry.,2,5072,7,target,simple,no,yes,4034,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,past,sword,Swords are weapons.,1,5575,4,example,simple,no,yes,4034,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,indefinite,present,zipper,A zipper closes jeans well.,1,5057,5,target,simple,no,no,3750,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,present,bus,The buses were blocking traffic.,1,9286,2,example,simple,no,no,3750,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,definite,present,zebra,The zebra is not extinct.,1,6448,3,example,simple,no,no,3750,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,mouse,A mouse lives in my house.,2,11287,1,example,simple,no,no,3750,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,indefinite,present,gorilla,Gorillas eat bananas ,1,2311,8,target,simple,no,no,3278,2,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,past,guitar,The guitar was in its case.,2,4616,9,target,simple,no,yes,2829,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,cheetah,A cheetah is beautiful.,1,3192,14,target,simple,no,yes,1041,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,definite,present,pigeon,The pigeon is eating off the side walk.,2,2528,15,target,progressive,no,no,3892,6,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,indefinite,present,bed,A bed is very comfortable.,1,4944,16,target,simple,no,yes,768,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,boat,Boats are all over the harbor these days.,1,3831,17,target,simple,no,yes,3224,7,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,indefinite,present,car,A car drives by honking as the guy waves.,2,4664,10,target,simple,no,no,36,7,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,shark,A shark is chasing the fish.,2,3057,11,target,progressive,no,no,2924,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,present,camel,The camels carry contraband across the desert.,2,5119,12,target,simple,no,no,927,5,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,boat,The boats bobbed in the surf.,2,4055,13,target,simple,no,no,3476,4,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,toilet,Toilets come in handy.,1,2383,36,target,simple,no,no,832,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,indefinite,present,lion,Lions are the king of the jungle. ,1,3832,37,target,simple,no,yes,1576,6,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,car,The cars below looked like toys from the airplane window.,1,7248,34,target,simple,no,no,3041,8,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,indefinite,past,owl,Owls hooted outside all night long.,2,3975,35,target,simple,no,no,2077,5,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,plural,definite,past,squirrel,The squirrels teased the cats. ,2,4783,18,target,simple,no,no,4275,3,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,definite,past,tire,The tire Went flat,2,3671,19,target,simple,no,no,1330,2,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,present,football,Footballs are not round.,1,3615,30,target,simple,no,yes,2490,3,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,past,chair,The chairs were set nicely by the table.,2,2031,31,target,simple,no,no,793,6,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",animate,singular,indefinite,present,skunk,A skunk smells bad.,1,2080,38,target,simple,no,no,3060,2,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,singular,indefinite,present,television,A television is a great form of entertainment,1,2511,51,target,simple,no,yes,1693,6,generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,definite,present,boat,The boats are sailing out for the race.,2,3703,32,target,progressive,no,no,2249,6,non.generic
A2VBSFSJXLZZ7A,Wed Jan 20 13:37:28 PST 2016,"""English""",inanimate,plural,indefinite,past,bed,Beds always needed to be comfortable. ,1,3831,52,target,simple,no,no,1700,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,present,dolphin,Dolphins travel in packs.,1,2069,53,target,simple,no,no,909,3,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,past,skunk,A skunk ran across the road.,2,2150,54,target,simple,no,no,635,4,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,past,cat,Cats meowed outside my apartment window.,2,3716,50,target,simple,no,no,2075,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,past,tire,A tire was hanging from the tree.,2,2683,33,target,progressive,no,no,2328,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,definite,past,clock,The clocks hands moved slowly.,2,4083,39,target,simple,no,no,1170,3,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,turtle,The turtles move slow,2,4999,55,target,simple,no,no,1655,2,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,present,owl,An owl is in the tree.,2,2335,29,target,simple,no,yes,3886,4,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,present,kite,A kite flies high in the sky.,1,4200,28,target,simple,no,no,605,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,definite,past,boat,The boat was sinking.,2,2084,25,target,progressive,no,no,4334,2,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,definite,present,lion,The lion is the king of the Sahara ,1,4231,24,target,simple,no,yes,3241,6,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,indefinite,present,computer,Computers are ruining the world. ,1,4349,27,target,progressive,no,no,3951,4,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,panda,The pandas are fun to watch.,2,3251,26,target,simple,no,yes,829,4,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,present,computer,A computer can make your life faster. ,1,4636,21,target,simple,yes,no,1591,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,peacock,The peacocks spread their feathers.,2,4149,20,target,simple,no,no,1925,3,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,present,peacock,Peacocks are brightly colored,1,2299,23,target,simple,no,yes,4246,3,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,past,butterfly,A butterfly flew all the way across the county.,2,3685,22,target,simple,no,no,3231,7,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,present,owl,An owl is wise.,1,2792,47,target,simple,no,yes,2400,2,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,elephant,The elephants are incredible animals.,1,3359,46,target,simple,no,yes,3459,3,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,definite,present,chair,The chairs are all old and broken.,2,11367,45,target,simple,no,yes,3290,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,present,penguin,Penguins are black and white,1,4301,44,target,simple,no,yes,4242,4,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,indefinite,past,bed,Beds were made to sleep in not eat in.,1,3449,43,target,simple,no,no,2135,8,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,present,lion,Lions are a pride ,1,3232,42,target,simple,no,yes,2503,3,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,present,computer,A computer is essential for work.,1,3201,41,target,simple,no,yes,3875,4,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,past,turtle,Turtles slowly made their way across the sandy beach.,2,3301,40,target,simple,no,no,1962,8,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,skunk,The skunks only spray when they are scared.,1,3001,49,target,simple,no,no,3616,6,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,squirrel,The squirrels eat nuts.,1,3082,48,target,simple,no,no,600,2,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,definite,past,chair,The chair was scratched up by the cat. ,2,2518,6,target,simple,no,no,3929,6,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,definite,past,kangaroo,The kangaroo was seen jumping along with the rest of them.,2,3499,7,target,simple,no,no,2603,9,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,definite,past,bus,The buses were blocking traffic.,2,3638,4,example,simple,no,no,2603,9,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,indefinite,present,towel,Towels are used to dry skin,1,3251,5,target,simple,no,no,1378,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,definite,present,zebra,The zebra is not extinct.,1,4785,2,example,simple,no,no,1378,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,indefinite,present,sword,Swords are weapons.,1,26037,3,example,simple,no,no,1378,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,present,mouse,A mouse lives in my house.,2,5757,1,example,simple,no,no,1378,5,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,gorilla,The gorillas are at the zoo,2,3629,8,target,simple,no,yes,1113,4,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,singular,indefinite,past,elephant,An elephant splashed water on his back.,2,2999,9,target,simple,no,no,1812,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,definite,present,turtle,The turtles are crossing the road.,2,24599,14,target,progressive,no,no,2931,4,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,past,car,A car drove slowly down the street.,2,3116,15,target,simple,no,no,1947,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,plural,definite,present,television,The televisions are on.,2,2319,16,target,simple,no,yes,3324,2,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",animate,plural,indefinite,present,kangaroo,Kangaroos carry their young in their pouches. ,1,2535,17,target,simple,no,no,1242,6,generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,definite,past,toilet,The toilet flushed twice.,2,2600,10,target,simple,no,no,3502,2,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,indefinite,past,kite,A kite flew high in the sky.,2,2334,11,target,simple,no,no,2332,5,non.generic
A1FGN2JF4LCF9B,Wed Jan 20 13:37:31 PST 2016,"""English""",inanimate,singular,definite,past,kite,The kite flew high above us.,2,2302,12,target,simple,no,no,2559,4,non.generic
